id,text,true_label,continuous_toxicity_score,group,error_type,LR_pred,SVM_pred,DistilBERT_pred,BERT_pred,HateBERT_pred
5863380,"So...black lives don't matter and you're pro-fascism?  Just asking, based on your very vehement comment.",1,0.525,B,"LR, SVM, DistilBERT, HateBERT",0,0,0,1,0
5601243,Stop or I will stab myself I swanee...,1,0.7678571428571429,B,HateBERT,1,1,1,1,0
322149,I do believe this What some one trying to stir up problems again because of race? well Mike Dunham wake up and smell the roses. I have seen the film the Corp of Engineer made on this. There are books on this. When it was the Fifty Anniversary of the highway I traveled from Alaska clear Canada you should have the items honoring all of the people that worked on that road and the history . I think some one is trying to stir up trouble before the black man is out of the White House. { THIS RACIST  GARABAGE AGAIN },1,0.5,B,"SVM, DistilBERT, HateBERT",1,0,0,1,0
6017764,"Merkel brought this on Germany, just like she brought on the invasion of Germany and Europe.  It was her whim. Not discussed with the citizens or with their parliament. 

She is a criminal.",1,0.7,B,"LR, SVM, HateBERT",0,0,1,1,0
863912,"But there is a Wall of Meat showing up, so grab your p***ys if the pres-elect hasn't already, the shock absorbers won't handle this",1,0.6,B,"LR, SVM, HateBERT",0,0,1,1,0
833373,"Seriously dude? You are an Old-White-Male headlining a piece ""reeks of entitlement"".  Um, could you possibly be more tone deaf?",1,0.5,B,"DistilBERT, HateBERT",1,1,0,1,0
5505430,Where's the special prosecutor to investigate who was responsible for this latest foul up? Give it to Chin. He's good at chasing foul balls.,1,0.5,B,HateBERT,1,1,1,1,0
5637979,"Our government separates Church and State. We live in a schizo-democracy.  In Church, you are your brother's keeper.   Outside of Church, your brother better watch out for himself or suck thumb.  You can't mock your neighbor in Church.  But outside you get the 1st Amendment right to mock to your heart's content, so long as no get sticks and stones to break bones.  In Church, you have to sneak around the pastor to secretly kick the punks flipping you off across the pews.  So here, you gotta clandestinely whisk the knucklehead teens behind the parking lot and give 'em cracks -- in the local part-Hawaiian tradition --  no police, no courts.  Just the top of the foot and back of the hand 'nuff.",0,0.1666666666666666,C,"LR, SVM, HateBERT",1,1,0,0,1
4967241,"And as usual, an article on climate draws the usual ignorant comments from climate change 'skeptics' who couldn't find the Arctic Ocean on a map.",0,0.3,C,"LR, SVM, DistilBERT, HateBERT",1,1,1,0,1
5352479,"#BlackLivesMatter (Not all lives matter) Same narrative Dr. Benjamin. Doesn't fool many of us. 

All abuse and murders are wrong. Not just a specific race or gender (Left wing politics are hypocrisy)",0,0.4,C,"LR, SVM, HateBERT",1,1,0,0,1
589904,"BTW many people, even on your side, agree that Gravel was a major wacko.",0,0.4,C,HateBERT,0,0,0,0,1
604815,"Oh, this is going to be fun, I can tell....

Let us begin again, Wolf, the moronic Eagle.

Woodrow Wilson founded the very Progressive Movement that you claim so much to be a part of within all of your previous posts, and I have to tell you, that utilizing such terms as inbred, fascist, racism, bigotry, misogyny, etc., does not hurt me within the least, Wolf, because I am an Individualist Libertarian, that does not recognize race, pigment, sexual orientation, gender, or political persuasion.

I recognize, and respect the individual, and as an individual, clearly you do not, as you, Wolf, are a what we use to call a One Trick Pony.

All you have within you is the racist view that any other individual that disagrees with you must somehow be any of the 'ists', or 'isms', that you have determined, not understanding that you, Wolf Eagle, are exactly what you attack.

You do not hate those that you perceive to hate you, Wolf Eagle.

You hate yourself.

And for that, I am most sorry for you.",0,0.3,C,"LR, SVM, DistilBERT, HateBERT",1,1,1,0,1
6106782,"There’s plenty of room in Alabama, where your new senator is the esteemed Judge Roy Moore.Why be miserable, move to a state where people believe that being a racist is a state right, lol",0,0.4,C,"LR, SVM, HateBERT",1,1,0,0,1
341841,It's so nice to see the trolls forming a little writers group!,0,0.4,C,"LR, SVM, HateBERT",1,1,0,0,1
6076876,"1950's be damned!!  It will be more like the 1850's and you know what, we will  be back to burning wood and coal to heat our huts.  These climate change nuts need to get a grip.  They live in a dream world.",0,0.3,C,"LR, SVM, HateBERT",1,1,0,0,1
5833102,"""I guess teams don’t want the distraction or whatever, but really he’s doing all positive things in the community, so why wouldn’t you want that on your team?”

I guess I don't see how wearing socks depicting cops as pigs is one of those ""all positive things.""",0,0.3,C,HateBERT,0,0,0,0,1
5436681,"""We remain very concerned over the lack of secondary and tertiary executive-level appointments,"" they said in a letter signed by 25 prominent conservatives called the Coalitions for America, describing their concern that the leadership vacuum will create ""mischief and malfeasance"" by civil servants loyal to Obama."" 

What a load. You can't make this whining up.   Here we have a President and administration under investigation for obstruction of justice, among other things, and these clowns profess to be ""worried"" about Obama loyalists. If that's the case, no wonder Trump and his goons have slipped under the radar so easily and so often: As usual, the GOP finger is pointing the wrong way.",0,0.4,C,"LR, SVM, HateBERT",1,1,0,0,1
560591,You should look at his history more closely. You will find that trump and the clintons have a long bad past together. Watch the documentary Trump What's the deal? He is not as good as you portray him and he will not make our country great again. He is on trial for rape charges from a lady that states that he and his convicted pedophile billionaire friend Jeffery Epstein raped her when she was 13 years old.... Jeffery is also good friends with Bill Clinton. Just do more research please. Im sure you wouldn't want a president that is a predator in office.,0,0.0,C,"LR, SVM, HateBERT",1,1,0,0,1
807839,Watch out for the snakes when down under. They are nasty.,0,0.4,C,"LR, SVM, HateBERT",1,1,0,0,1
1035547,"all of trumps advisors are suck up yes men - even kellyann. trump really, really like yes men. they bolster his fragile cartoonish megalomania - kind of like kim jong un  ..... most have no experience in the position they've been appointed to. trumps appointments  has pretty much evolved into who doesn't step back fast enough is trumps new ""volunteer"" advisor. a bad reality game.
     because trump knows no checks and balances, and wants no input - we are doomed to be the world's biggest biatch.  and i'll bet the world for the most part will enjoy the heck out of our fall from power... we've been such a holes for the most part. don't be surprised when some of our ""loans"" become payable upon request..
 the idea trump can pull a plan out of his ear that will work here - such  simple, stable  political dynamic to balance of powers in the world. no he won't tip over any carts.. of course he won't...he is delusional",0,0.1521739130434782,C,"LR, SVM, HateBERT",1,1,0,0,1
281531,Institute the death penalty in Alaska,0,0.0,C,"LR, SVM, HateBERT",1,1,0,0,1
389240,The most hilarious utterance yet by this brat of privilege!,0,0.3,C,"LR, HateBERT",1,0,0,0,1
5493741,Thanks for catching the error.   I can only hope my pathetic spelling brings up the correct word for substitution by the spellchecker..   Not this time apparently,0,0.0,C,"LR, SVM, DistilBERT, HateBERT",1,1,1,0,1
5542040,Ice Cube the Farrakhan-loving racist.,0,0.4,C,"LR, SVM, DistilBERT, HateBERT",1,1,1,0,1
5114268,Jail him. In Guantanamo with his fellow terrorists.,0,0.4,C,"LR, SVM, HateBERT",1,1,0,0,1
627077,"This guy works just like Obama - ""we have to come up with an agreement... My agreement.. and if you don't agree I'll take the rest of your Constituents PFD.""  There is no compromise with this guy! He's a thug trying to spend as much money that isn't his as possible..",0,0.1666666666666666,C,HateBERT,0,0,0,0,1
5562193,"""Gays can purchase any pre made cake they want at Masterpiece Bakery because it's right.""
My God, you convict yourself with your own words.
How is what you wrote any different from ""Blacks can ride any public bus they please, as long as they sit in the back""?
No, Thor, gay couples cannot be restricted to pre-made cakes from a bakery shop that provides custom cakes to straight couples. That's discrimination.",0,0.0,C,"LR, HateBERT",1,0,0,0,1
6292631,"The wapo again?  With the same 'Trump bashing' 'Nevertrump' articles, they never stop.  They always find something to bash Trump about.  Not once saying, 'well, we like this idea'  Nope.  The wapo, ap, nyt's, DP, ALL are branches of the left, the Dimm's.  The print what their nodders want to hear, and nod to, nothing of newsworthy status, just barbs to the GOP.

I would imagine, even those so inclined would realize they are being fed garbage after a bit.",0,0.3,C,"LR, HateBERT",1,0,0,0,1
663359,"No wonder Trudeau and his band of Merrie Tax Plunderers are on the retreat as sensible, hardworking Canadians are finally voicing their concerns about this really stupid decision.
The next step - if Trudeau insists on keeping on the path of accepting more and more ""refugees"" to be a drain on our system - is to take action - Dakota style.
Time to indicate we will not stand for this nonsense......yes the Trojan horse is being hauled into our gates and it is time to say ENOUGH!",0,0.3,C,"LR, SVM, DistilBERT, HateBERT",1,1,1,0,1
905566,"Yes London England, a lap dog, a courtier. Truly if the words make you feel superior fine but they are simply inconsequential. 

One must muse at the crazed, frustrated Marxist from Toronto who are incapable of understanding the will of the people. 

It's over lefty, deal with it.

We see you and we reject you on a Global stage!!!!!",0,0.2,C,"LR, SVM, HateBERT",1,1,0,0,1
4966502,Kiev trolls.,0,0.1666666666666666,C,"LR, SVM, DistilBERT, HateBERT",1,1,1,0,1
689683,"So we have a PUD that builds 12 million dollar buildings with ""executive"" suites as far away from their customer base as they can get. Then they spend a couple hundred grand to build a solar array in Sequim. Now the city of PA jumps on board the idiot train and decides they have the skills and knowledge to get into the power generating business as well. Gee, is it any wonder why the residents of Clallam county are broke?",0,0.0,C,"LR, SVM, HateBERT",1,1,0,0,1
573349,"I like Lisa, too.  I also like Chong and Bernier and there are several other strong candidates in the race.  Indeed, this is a most impressively diverse and capable field of well qualified field of candidates for the CPC leadership!  Such a contrast with the other guys who in 2013 just went with the cute as a button kid with zero relevant qualifications but with the famous name.  As to the Trudeau trolls and Tory haters piling on here, I would note that only rabidly partisan morons would bang on about candidates having to disavow their associations with the Harper government that by all objective measurements and by all annual international surveys presided effectively and efficiently over a truly blessed country during a period of extraordinary economic turbulence.",0,0.2,C,"LR, SVM, DistilBERT, HateBERT",1,1,1,0,1
5721539,"SIGH - Sanders won the Colorado Democratic caucus, please don't try to rewrite history - the caucus system delivered the proper candidate for the Democrats.  The open primary concept is crap and I hope both parties pull out of it.  I do not want people who are not willing to join a party selecting the party candidate, be that Republican or Democrat.",0,0.4,C,HateBERT,0,0,0,0,1
6204345,"debunkd by............. wapo/nytimes/huffpoo...................MWAHAHHAHAHAHAHAHAHAHA
...
the dems luv You stoooopid",0,0.3,C,HateBERT,0,0,0,0,1
546592,"If a clown has nothing of substance to say, why say it?",0,0.0,C,"LR, SVM, DistilBERT, HateBERT",1,1,1,0,1
5317094,Your comment is repulsive in its rank bigotry and venom.,0,0.2,C,"LR, SVM, DistilBERT, HateBERT",1,1,1,0,1
6301223,"The old stock market chestnut ""pigs get fat, hogs get slaughtered"" could be applied to this situation where many wealthy people are in a dubious predicament with tax evasion. Time is up hogs!!",0,0.1666666666666666,C,"LR, SVM, DistilBERT, HateBERT",1,1,1,0,1
5054985,"Your ignorance of history is astounding.  The ""precedent"" of which you speak goes all the way back to J.Q. Adams.  The precedent is to NOT impose a lame duck nominee on the incoming administration.  (You might also google the democrat ""rule"" imposed on D.D. Eisenhower, and Biden advising Bush in 1992 not to submit a nominee, as well as other examples of, democrats destroying perfectly legitimate nominees with personal attacks, inuendos, etc. Primarily ""Leave-em-dead-Ted Kennedy vis a vis Bork, and the attack on Clarence Thomas, just to name a couple.)  Please read Article II, Section 2, clause 2 of the Constitution.  ""...By and With the Advice and Consent of the Senate...""  There is no Constitutional requirement that ANY and EVERY nominee be considered.  The hypocritical dems have a long and proud history of blocking  nominees.  They sure don't like it when the same ""rules"" apply to them, do they!",0,0.3,C,"LR, SVM, DistilBERT, HateBERT",1,1,1,0,1
580557,I don't need money to be happy like some greedy people do. You don't know what my net worth is yet you burp up more nonsense.,0,0.3815789473684211,C,"LR, SVM, DistilBERT, HateBERT",1,1,1,0,1
1082882,"Bad hair, poor dye job, ridiculous make up, a too long tie.......then there is a distinct need for a lobotomy. That's enough reasons for now.",0,0.4,C,"LR, SVM, DistilBERT, HateBERT",1,1,1,0,1
5080252,Trost is a dinosaur in his views on gay rights.  He would be more at home in the Christian Heritage Party and should go join there.  People like him is what will keep the party in opposition and the party would be best to tell him to take a hike.,0,0.1666666666666666,C,"LR, SVM, HateBERT",1,1,0,0,1
5451001,"Hahaha so many white people pissed off, I love it...great job on ruffling some white feathers advocate Busisiwe Mkhwebane.",0,0.3,C,"LR, SVM, HateBERT",1,1,0,0,1
5200352,shoo troll,0,0.4,C,"LR, SVM, DistilBERT, HateBERT",1,1,1,0,1
332432,You Addict Logic Is Showing. Your Blowing Pretty Hard on the Key Board in this Thread.  Go Drink Your Coffee and Head Off to Your Corner of the Shop. Do Not Forget to put on that Pointed Hat with Your Name Written on it The One Spelled DUNCE.,0,0.2380952380952381,C,HateBERT,0,0,0,0,1
5517751,"nothing is going to be built or developed in bc under these alt left lunatic bud, the economy is about to crash",0,0.2,C,"LR, SVM, HateBERT",1,1,0,0,1
1070159,"""So you want a double standard then?""
Why does any standard have to apply?  There is no sense of ""fair"" in international politics nor is there a police department.
""Why don't you go protest about all the things the US is doing in other countries that is so much worse than Russia giving people things to post on Facebook.""
Because I know better than to waste my time on such relativistic idiocy.  I could argue concepts like ""American Exceptionalism"" or even just simple patriotic self-interest but it seems you function under some gross misconceptions.  You don't see Trump or any of his officers and executives giving back the millions or billions they earned taking unfair advantage of others, even their fellow Americans, from underpaying basic labor to gaming federal taxes yet you believe anyone owes the rest of the world ""fair play"" to intrude in US elections, politics, etc.",0,0.0,C,HateBERT,0,0,0,0,1
4981992,"I think Canadian Muslim's should admit that teachings of Islam include ""Do not take Jews and Christians as allies "" the Qur'an 5:51 !
Islam is either a Cult of Violence OR a religion that promotes hatred !
I don't want someone who , in another country would be treated as an inferior, telling me what I should feel about Islam ! Islam is completely incompatible with our Judeo / Christian Values !
If you want to promote more peace in the world , start with the Middle East . Just look at what Muslim Refugees are doing to Belgium , France  and the UK !
Do you think we want this in Canada ?",0,0.0,C,"LR, SVM, HateBERT",1,1,0,0,1
5855458,Unsubsidized customers face hardships?  you mean white people.,0,0.2,C,"LR, SVM, HateBERT",1,1,0,0,1
885904,"Oh, I think this President is taking no prisoners and will be unlike any other President in history. If he truly means America first and buy American everything, we are in for a very long NAFTA renegotiation. 
Of course, he just might be shooting off his fat mouth. It's really hard to tell.",0,0.1666666666666666,C,"LR, SVM, DistilBERT, HateBERT",1,1,1,0,1
752374,"<<The Southern Poverty Law Center is a disgraceful, racist entity.>>

I seldom bother to post a ""Disagree"" reaction, but your post is a pathetic attempt to smear a well-respected civil rights advocacy group.  Your post says infinitely more about you than about them.  It is you, not they, who cannot be taken seriously.

Following the election, I renewed my membership in the SPLC, which had lapsed.  For those who are not familiar with the SPLC, here is a link to their website: https://www.splcenter.org/
I also recommend the Wikipedia entry for a decent summary of the history and work of the SPLC:  https://en.wikipedia.org/wiki/Southern_Poverty_Law_Center",0,0.1111111111111111,C,HateBERT,0,0,0,0,1
6079983,Putting a whole new face on hypocrisy,0,0.4,C,"LR, SVM, DistilBERT, HateBERT",1,1,1,0,1
5406932,"Aren't you a serial rapist? There's some loose evidence that says as much. Good enough, wouldn't you say?",0,0.4262295081967213,C,"LR, SVM, HateBERT",1,1,0,0,1
922263,Amen Cyndy!  Why is the RG protecting an eavesdropper?  The Russians eavesdropped on Hillary's emails and the RG went after the Russians like Old Yeller on a ham bone.  Why the epic hypocrisy here?,0,0.0,C,"LR, SVM, HateBERT",1,1,0,0,1
975930,Hypocrisy is a value that I think has been embraced by the Conservative Party. We get lectured by people all day long about moral values by people who have their own moral shortcomings.  Rona criticizing Trudeau's vacation while sitting on a billionaire's yacht takes the cake . She will wear this for ever and it is clearly the height of hypocrisy.,0,0.4,C,"LR, SVM, HateBERT",1,1,0,0,1
941603,"It's only hypocritical when the actions contradict the rhetoric.

Jeepers, Leah!",0,0.4,C,"LR, SVM, DistilBERT, HateBERT",1,1,1,0,1
981475,some kids and a family are going to be devastated... because of a sick individual.,0,0.0,C,"LR, SVM, HateBERT",1,1,0,0,1
6147331,"""most likely this occurred via an ill food handler preparing food""
So this likely means they haven't eliminated the source of contamination since they have not tested the employees for being the actual source. Hobo cook Allie in the kitchen is probably going to be scratching his balls and touching your food all over again. Some never seem to learn.",0,0.0,D,BERT,0,0,0,1,0
5890667,"But when anyone points out the ""glaring hypocrisy and sanctimonious whining"" coming from Trump - calling him out and exposing him - I have no doubt you're angry at them for doing so.

Gooses, ganders and sauces come to mind.",0,0.4,D,"LR, SVM, BERT",1,1,0,1,0
276229,Only if he can tax the crap out of the property owners.,0,0.0,D,"LR, SVM, DistilBERT, BERT",1,1,1,1,0
6117006,"""Because a prostitute is someone who would love you
no matter who you are
or what you look like.""",0,0.0,D,"LR, SVM, DistilBERT, BERT",1,1,1,1,0
5771979,"Talk about  drama.  A legion in the south?  Good grief.  They are a small bunch of lost losers, both in the south and the north.  Abortion has nothing to do with racism, except for the fact that it is slowly decimating the populations of minorities.  Margaret Sanger would be proud.",0,0.2,D,"LR, SVM, DistilBERT, BERT",1,1,1,1,0
407784,In China they just execute.,0,0.3,D,"LR, SVM, DistilBERT, BERT",1,1,1,1,0
6124336,"My first thought, exactly!  No doubt, this reason alone -- more low-wage workers for Trumpy's hotels and resorts -- was the single-most motivating factor in the Trump administration's decision to do a swift, hypocritical about-face.",0,0.3,D,"LR, SVM, BERT",1,1,0,1,0
5596677,"A fascist is a fascist.  I've given the Merriam Webster definition.  I don't use the term willy nilly.  I've seen fascism growing rapidly in the conservative movement.  It has changed.  No more Nelson Rockefellers and Henry Cabot Lodges, Elliot Richardsons, etc.  I do not believe that all conservatives are fascists, but it's unfortunate that all of the fascists belong to one particular party.    That is a fact.  Why does the GOP, the conservative party, allow it?  Donald Trump is a fascist, and straight conservatives voted for him, overwhelmingly.",0,0.0,D,BERT,0,0,0,1,0
5519684,"There are real problems that need to be addressed by this sorry excuse for a man, and President ... Republicans this is the best you got??!!  You should hang your heads in SHAME this weekend ... our forefathers are rolling in their graves.",0,0.3823529411764705,D,"LR, SVM, DistilBERT, BERT",1,1,1,1,0
446162,trump and his whole ilk are UNSAVORY.,0,0.1162790697674418,D,"LR, BERT",1,0,0,1,0
5753469,"It was retracted because it actually works in President Trump's favor - the last thing Kim Jong Un wants to hear is that President Trump is less responsible than he is! In any case, the last thing the Dems want is for Donald Trump to successfully clean up their mess an become the darling of the world - what a bunch of delusional twits....",0,0.4,D,"LR, SVM, DistilBERT, BERT",1,1,1,1,0
5518186,"RTH, trump didn't come from the ""bust your face era"", he came from the NAM era. The era where the only way to squirm out of NAM was with $$$ and doctors to lie. This filth used it many times. These era men were in NAM, while pootus was slithering around. This latest video proves he is mentally unfit.",0,0.4,D,"LR, SVM, DistilBERT, BERT",1,1,1,1,0
5452894,"Here's a member of the Pussyhat nation talking about needing tissues for my feels. Hilarious. Seems like you guys already used up the resources in November, and every month since, crying about TRUMP and Der Russians! Go have a March about it, why don't you? Knit another crotch to put on your brain, so we know where these ideas are coming from.",0,0.3,D,"LR, DistilBERT, BERT",1,0,1,1,0
5504713,"Its gonna be a sad day, there is already a scarcity of good paper for wiping your butt, without ADN it will be dat much harder for the homeless community",0,0.4714285714285714,D,"LR, SVM, DistilBERT, BERT",1,1,1,1,0
6157010,"The ""Troops of St George"" were founded because those who hate and fear gays want their sons to grow up as hate-filled as they are. It is not a personal slur to say that you are a homophobe, RD. After all, you agree with the other homophobes that demean the good name of St George by associating it with homophobia.",0,0.3,D,"LR, SVM, BERT",1,1,0,1,0
5761013,"How much time should we give blacks to ""get over"" apartheid?  
The civil war in the US ended in 1865, but apparently some White's haven't ""gotten over it"".  How much time should they be given? 

Could whites have ""built"" the south in the US (and other areas) without black male and female labour? 

As for white men in influential positions - does anyone actually believe Donald Trump, a man with no political background or real interest in governing, someone who brags about grabbing women's genitalia and wouldn't submit  the most rudimentary resume for the job in releasing his taxes - would have the position if he were NOT white and male?  
Hard to imagine black man or woman of any colour with that kind  of lack of skill set holding the most powerful position in the world.

The US, as the author states, is not built on antagonism to white men.  In fact, they still profit enormously from pro white sentiment. Neo Nazi philosophy aside.",0,0.3,D,"LR, SVM, BERT",1,1,0,1,0
6002556,"Thatta boy Johnny ,
just ""cos Trump thinks you""re a wimp ,
""cos ya'll got P.O. W.ed,
it don""t mean everybody does,
you got more class in your big toe .",0,0.4558823529411765,D,"LR, SVM, DistilBERT, BERT",1,1,1,1,0
5483126,"Yes yes, we know, the ""Don Cherry for P.M."" gang, with a government full of his favourite goons...",0,0.3,D,"SVM, BERT",0,1,0,1,0
321772,"Who are these people that say who they are in cyberspace? ADN think about that!

As a moderator, I tell my posters ""be good or be sent to the junk heap""",0,0.1,D,"LR, SVM, BERT",1,1,0,1,0
5561914,The intelligent rats abandon ship without getting wet.,0,0.2,D,"LR, SVM, DistilBERT, BERT",1,1,1,1,0
600263,Happy as a pig in...,0,0.421875,D,"LR, SVM, DistilBERT, BERT",1,1,1,1,0
5701217,"You claim I got the facts wrong. Yet you don't mention a single fact I supposedly got wrong, nor the slightest indication of what is wrong, nor any idea of what you think the truth actually is.

That makes it utterly impossible to test the veracity of your claim - which leads me to believe that it's as ridiculous as I suspect it to be.",0,0.4,D,BERT,0,0,0,1,0
6106140,"In order to understand the term ""islamophobia"" we must also understand Islam's own misogyny, homophobia, hatred of  Jews, Hindus, Buddhists, Europe,  America, democracy, dogs,  free speech,  human rights and everything else not permitted (haram) by Islam.",0,0.0,D,"LR, SVM, BERT",1,1,0,1,0
5218685,Duncan seems to have the same crazy glare as Nutty Freeland.,0,0.2,D,"LR, SVM, BERT",1,1,0,1,0
571603,"It's too sickening to believe but yet another sexual predator of young girls in the slave trade is intimately associated with the Clintons and who help found the Clinton Foundation while paying $3.5 million to that foundation in a quid pro quo.......


Billionaire pedophile Jeffrey Epstein sent $3.5 million to Bill and Hillary Clinton‘s foundation after an underage sex slave probe began, according to secret Swiss bank records leaked by a whistleblower.

Billionaire sex offender Epstein once claimed he co-founded Clinton Foundation
Attorneys for convicted sex offender Jeffrey Epstein touted his close friendship with Bill Clinton and even claimed the billionaire helped start Clinton's controversial family foundation in a 2007 letter aimed at boosting his image during plea negotiations, FoxNews.com has learned.

http://www.foxnews.com/us/2016/07/06/billionaire-sex-offender-epstein-on...",0,0.1666666666666666,D,"LR, SVM, DistilBERT, BERT",1,1,1,1,0
5984223,Oh dirty lying media.  Something is not a threat if its contingent on the bad conduct of the other.  It's not a threat when police say they will jail a criminal.,0,0.2,D,"LR, SVM, DistilBERT, BERT",1,1,1,1,0
5339829,"With Trump about to kick the “Church of Climate Blame” in the junk today, expect much wailing and gnashing of teeth among its true believers and their green energy scam fellow-travellers.

Music to my ears…",0,0.3,D,"LR, SVM, BERT",1,1,0,1,0
604736,"Square? Moi.

Au contraire scubie doobie rubie.  

I am a cube, you boob.",0,0.4428571428571429,D,"DistilBERT, BERT",0,0,1,1,0
880461,"Trump and his cabinet are the elites, sheep...",0,0.0,D,"LR, SVM, DistilBERT, BERT",1,1,1,1,0
990664,"Well the Liberals said they were going to:

Implement electoral reform
Fight that horrible C-51 to the death
Cut taxes for middle class
Reduce deficit to 10 B, on route to balanced budget
Legalize Maryjane
Bring back integrity and ethics to government
Pour gobs of money to every special interest group

0-7

In the meantime, we all better have extra zippers installed in our pockets, as the Liberals continue the pseudo economic stimulus, through massive government spending.

Oh, and re-promise this stuff, in the next election.......as suckers are still born every minute.",0,0.4,D,"LR, SVM, BERT",1,1,0,1,0
275376,"maybe time to think of impeaching him, hes too arrogant and wont listen to anyone",0,0.0,D,"LR, SVM, BERT",1,1,0,1,0
5227659,Oh look ...those people with the cheap insurance live in the USA land of the free and home of the brave where the citizens get to make decisions regarding their healthcare coverage themselves ...not the government. The nerve of men thinking they don't need OBGYN coverage and the gall of those 50+ y/o people who stupidly think they don't need pediatric coverage,0,0.3,D,"LR, SVM, DistilBERT, BERT",1,1,1,1,0
6149842,What a game!!!!  The way they played made me hold on to my butt.  Really spooky with the ups and downs this team goes through each game.  But I'm happy for them that they could pull it off.  More gym time in store for the team.,0,0.3,D,"DistilBERT, BERT",0,0,1,1,0
779859,Totally inane.,0,0.2,D,"LR, SVM, DistilBERT, BERT",1,1,1,1,0
5908479,"""totally ludicrous plan""

Not as ludicrous as heavy elevated rail.",0,0.0,D,"LR, SVM, DistilBERT, BERT",1,1,1,1,0
5265205,I'll vote for the Chimp.......what have I got to lose?,0,0.2,D,"DistilBERT, BERT",0,0,1,1,0
698291,I noticed you said 'Harper's Party'...yes... the little muffin man was quite the troll in his fantasy world of 'Harperland' and sole sourcing corrupt contracts for kickbacks on the F-35 program!,0,0.4,D,"LR, SVM, BERT",1,1,0,1,0
878040,"Well Dick, The orange one had a no-show inauguration, lost the popular vote and hundreds of thousands of people have demonstrated their contempt for what the child stands for. It really is that simple and you are only too simple to understand that. Now, lets reverse the situation and here we are today with the NRA nut jobs (200 of them) protesting the election in Anchorage because Clinton won. You know as well as I that you'd be all over the wrongness of the outcome like flies on doo-doo. Of course, your vituperations would not be hate, right? How many Dicks are there anyway? I ask because from where I sit only someone named Dick could use the word intolerance describing a movement when his chosen leader EVERY SINGLE DAY, if not by the hour, demonstrates nothing but intolerance and contempt via his beloved tweeties",0,0.4,D,"LR, SVM, DistilBERT, BERT",1,1,1,1,0
6073722,"If the shooter had used a suppressor, it wouldn't have made one iota difference, he was at least 300 yards away as well as shooting from inside the hotel room, no one could tell where the shots were coming from anyway. Getting 14 weapons into a hotel room is easy if you have a few days to do it piecemeal. AFAIK. All his guns were illegally obtained, so 'gun control' wouldn't have made a scrap of difference. Paddock was a nutter and a hardened criminal, just like his father.",0,0.1666666666666666,D,BERT,0,0,0,1,0
5197230,"hey bud you know they actually do that already, they understand what sustainable means and thus self regulate very well by not over doing it.. the environment is just fine,, the only thing being raped is your intelligence, stop drinking the cult koolaid",0,0.2666666666666666,D,BERT,0,0,0,1,0
6208434,"Are they?

I never see their comments. Once I identify an Observer, I MUTE the username and never have to read another silly post from #55.",0,0.0,D,"LR, SVM, DistilBERT, BERT",1,1,1,1,0
257787,Brooks taking the three is only a big deal to coach K.  Maybe a little bit of a sore loser?,0,0.1666666666666666,D,"LR, SVM, DistilBERT, BERT",1,1,1,1,0
5199364,Tar and feather the coward O'Leary. Draft Rait now.,0,0.4107142857142857,D,"LR, SVM, DistilBERT, BERT",1,1,1,1,0
5183016,We as citizen being taxed should not be required to give money to help it buy ugly items that have nothing to do with the history of Alaska or Anchorage. Junk called art.,0,0.4,D,"DistilBERT, BERT",0,0,1,1,0
5481035,"Exactly. We can afford bombing brown people in foreign lands or healthcare for sick Americans. We definitely can't do both. Bring on that sweet, sweet f-35 pork, amirite??",0,0.4,D,"LR, SVM, DistilBERT, BERT",1,1,1,1,0
749850,"But it just might be a lunatic you're looking for. You know the song, just jump in.",0,0.2,D,"LR, SVM, DistilBERT, BERT",1,1,1,1,0
517656,"What Catholics?  Is this coming from a man who utilizes slander, foul/sexist, language and believes that building walls between nations is what Christianity/Catholicism is all about?",0,0.0,D,"LR, SVM, BERT",1,1,0,1,0
5397310,O Baal:  don't mute me!!!  I may have to slit my wrists and wear a hairshirt and cilice!,0,0.2941176470588235,D,BERT,0,0,0,1,0
5365573,"I think you missed her point about aligning with Saudi Arabia: Britain, the U.S. and most of the Western world continues to support S.A. the biggest exporter of wahabi/salafist fundamentalism.  The hypocracy is staggering.",0,0.3,D,"DistilBERT, BERT",0,0,1,1,0
788054,"Trump is absurd. He receives talking points with full confidence from certified loons Alex Jones and #1 cheerleader Sean Hannity, while disregarding the fact-based findings of the FBI, CIA and others. 

Assange is no better: a tinpot manipulator with a get-out-of-jail-free agenda of his own. Why did he never release any revelations from the RNC? Who were his sources? He'll never tell.

Meanwhile, Russia holds all the cards – their stooge now firmly implanted in the whiter than white-house. And they are already exonerated by Trump for unprecedented electoral interference. 

It's only about who wins. Not whose throats were slit, to put him there.",0,0.4,D,"DistilBERT, BERT",0,0,1,1,0
