id,comment_text,target,label,predicted_label,non_toxic_logit,toxic_logit
5297625,Poloz just about destroyed the EDC when he was in charge there.  For those who knew him then and were witness to what he did while in charge it is not at all surprising that his leadership at the BOC has reflected a gross mis-comprehension of economic matters and a pig-headed and grossly ignorant stubborness towards the Canadian dollar.,0.1666666666666666,0,1,-0.7415061,0.64193726
5297661,"""Condo investors cash out.""  Rats leaving a sinking ship.",0.3,0,1,-0.13510615,0.07468732
5298266,"There's no such thing as a Jewish, Christian or Islamic terrorist.  There is, however, no shortage psychotic killers using the name of these faith communities in a feeble attempt to justify their love affair with violence.  They don't fool anybody who knows anything about Judaism, Christianity or Islam, but they do fool the hard of thinking who are ignorant of what these three faith communities who all worship the God of Abraham stand for.",0.4,0,1,-0.5998141,0.5036094
5298449,"I would like to know why a young man who traveled to Libya and Syria to fight for the Islamist terrorist group Isis can return to UK and walk the streets.

Anyone who travels from Europe to Syria without a visa from the Syrian govt should, if they make it back to Europe alive, be detained and incarcerated for a helluva long time.

Sounds like the terrorist scum's family are a bunch of Islamist terrorists. That's a surprise...Not.

There needs to be ongoing raids of the persons and properties of all the people this terrorist had dealings with. I highly doubt that this terrorist suicide bomber is not part of a network. These networks need to be disabled.",0.0,0,1,-0.48102358,0.38246563
5299675,"I never said ""linked with cancer"" doesn't bother me. Straw man argument. I suppose if you were to do the challenge fairly and use straight caffeine. You would die and I would never see this lunatic proposal again. Hmmm, must ponder.",0.4,0,1,-0.12575124,0.0478353
5300463,Did anyone really expect the president* to go to Saudi Arabia and trash Arabs?,0.44,0,1,-1.0284483,0.8892531
5300700,"Looks like this guy took Trump's words to heart about the press being ""the enemy of America.""  Just what congress needs right now - another unhinged GOP wing nut.",0.0,0,1,-0.44364843,0.367618
5301337,"Even a  nutter would do better than these Ontario Liberals,",0.4307692307692308,0,1,-0.04974558,-0.034840163
5304112,I don't think Wente's insightful examples will stop Trudeau's push to make all public and private workplaces perfectly diversified on quotas over merit.  Caucasian male brain drain be darned.,0.2,0,1,-0.9559448,0.81046444
5304292,"What exactly are you trying to say here? That it should be illegal for women to work? That you, Oh Holy Man, know what is best for and will satisfy every single woman without exception?
Were you by any chance dropped on your head as a child or are you just so miserable that the notion of women enjoying their lives without any concern for what you consider to be propriety enrages you?",0.1666666666666666,0,1,-0.053610146,-0.012252288
5305881,"A whole bunch of nonsense makes inroads in a nonsense state, there you have it folks.",0.459016393442623,0,1,-0.31683314,0.2631802
5305981,"I wonder where Caird found the phrase ""free health care""? 
No one else uses it. But some people are silly enough to believe that lunch is free.

Stephen J. Remington",0.4,0,1,-0.17924052,0.082202174
5306441,"The Conservative's message has never been, "" . . . greed, selfishness, xenophobia, and cutting healthcare, education while giving everything away to corporations.""

But as long as you lefties keep repeating your lies to yourselves, you can always hope other lefties will be stupid enough to believe you.

But for the sake of the country, maybe you should start speaking about what happens when a government spends into deficit year after year after year.  Who pays it back finally?",0.3,0,1,-0.5094749,0.4023105
5307919,"Depressing, but I probably agree! But isn't the core issue here the corruption of BOTH parties - Democrat and Republican? Until we tackle and solve the overriding influence of money in our political institutions, we are doomed to a continuation of this hypocrisy.",0.2,0,1,-0.07693927,-0.03651371
5308067,Polygraphs are still being used? I thought they were junk science.,0.4,0,1,-0.19544229,0.11896206
5308846,"HAHAHA! Good riddance to bad rubbish!

https://www.theglobeandmail.com/sports/congrats-on-a-good-run-senators-and-good-riddance/article35123000/",0.44,0,1,-0.52732223,0.41541618
5309233,"Hey globe, why no article about how Mr. Trump
lambasted trudeau and others this morn. at the G7
summit? Trump is tops and we need more like him.",0.0,0,1,-1.2364112,1.1006902
5309257,"look at the comments from the LEFT here.. as every day, nothing but insults and childish bs.. at trump while making excuses for trudeaus failings!, more denial of science that has NEVER proven carbon man creates is heating anything up!!, more chear leading bs for taxes with  no facts to support them as usual,, yet they're so touchy about being criticized for thier ignorant stupidity and sheep ways for justin the flag comments here that cite it! Good luck and get your resume's ready cause in 19 you will all be toast as we send the mob packing",0.4,0,1,-0.5634172,0.45803872
5310792,"The hateful lady who wrote this tirade has given up any semblance of impartiality of the press.  Why is the respected Globe and Mail, my choice  read of old,  printing such spiteful, disrespectful and ignorant trash as this?  Has the Globe sunk to the level of the loathsome Schmuck Schumer, throwing detritus for the sake of sensation? Think of the cries of shame if such an article as this directed at Mr. Trudeau was printed in a paper of class in the US.",0.3478260869565217,0,1,-1.2179626,1.1512341
5310924,"Shift Gears in Use Of Force ~ All Happens Very Fast ~ Level 4, Shoot to Kill POS's ~ Very Glad Officer Not Hurt ~ Thank You APD ~ !",0.4,0,1,-0.08389795,0.059510462
5311412,"It is not espionage in any stretch,even if true. At the time he was a private US Citizen and can talk to anyone in any fashion he desires. The story is complete BS anyway. He's a multi-millionaire and Trump is a Billionaire. The have access to the most secure phones on the planet if desired. Just a Friday night hit piece to fire up the ignorant  masses and get people to buy newspapers.",0.3,0,1,-0.2184082,0.12768494
5311698,"Now it's his body language. Wow, this is better than Comedy Club. Whats ""painfully obvious"" is you losers know no bounds. Only the Dummycrats.",0.1666666666666666,0,1,-1.5790528,1.5053092
5312246,"Random thoughts, Part 3 (R.U.KiddingMe Section)
There is a site on the internet called ""fangraphs"" that has a playoff probability section.
With nearly a FULL THIRD of the season played, the Dodgers have a ""Probability"" of winning the division of 83.4%.
The TWO teams ahead of them (Rox & D-Backs) have a ""Probability"" of 8.3 and 8.1%.
So, according to these idiots there is no point to playing the season because no team can possibly overcome their past failures or ever fail due to their past success. What a joke. Dodgers are TEN TIMES more likely to win the division over TWO teams ahead of them? If it was 10 percent more likely, I would disagree with, but I could accept as an honest projection, but 10 TIMES more likely, that is bullstuff.
That will be the first and last time I ever visit that site.",0.2,0,1,-0.33815837,0.25585517
5312282,"""Islam has been around for centuries. If killing innocent people were the surest way to Paradise, then the tragedy of Manchester would have been a daily occurrence over the centuries, at least in the Islamic world. After all, who would not want to go to Paradise?""

Muslims have been killing other Muslims, quite proficiently, for gnrations.",0.2,0,1,-0.5958921,0.4895376
5313197,"This is what happens when you paint entire nationalities and religions as terrorist threats. 

So sickening.",0.365079365079365,0,1,-0.8937132,0.7634105
5313349,"Not all us hope they are deported.  Of course the hypocritical republicans who preach family values do.  But others who recognize how good these people are want them to stay.  These are the kind of people, with character, strong work ethics, and strong family values, that America needs!",0.0,0,1,-0.20534861,0.1174001
5314724,"There aren't any ""liberal democrats (sic)"" in Egypt. Your comment is ridiculous. This thread concerns hate speech and violence against Muslims in the US, by bigoted US citizens. The US is in a wave of hate speech against Muslims, Mexicans, and blacks as a result of the vicious attacks against them by our current president, who ran on hate and bigotry. This isn't about Egypt or Syria or Iran or Saudi Arabia, this is about OUR country, Go_Ducks.",0.3,0,1,-0.72980255,0.6094185
5315823,"AAAAARGH!

Is there that owre (over)  his French ragout,
Or olio that wad staw (sicken) a sow,
Or fricassee wad mak her spew (vomit)
Wi perfect scunner (disgust),
Looks down wi sneering, scornfu view
On sic* (such) a dinner?

Poor devil! see him owre (over) his trash,
As feckless as a wither'd rash (rush),
His spindle shank (tiny leg) a guid whip-lash,      
His nieve (fist) a nit;
Thro bloody flood or field to dash,
O how unfit!

But mark the Rustic, haggis-fed,
The trembling earth resounds his tread,
Clap in his walie nieve (massive fist) a blade,                 
He'll make it whissle;
An legs an arms, an heads will sned (sever)
Like taps o thrissle (heads of thistle).

Ye Pow'rs, wha mak (who make) mankind your care,
And dish them out their bill o fare,
Auld Scotland wants nae skinking ware (watery food)
That jaups (slops) in luggies (bowls)
But, if ye wish her gratefu prayer,
Gie (give) her a Haggis

- Robert Burns.",0.4,0,1,-0.8849175,0.8336269
5316616,"Ignorance.
Parochialism.",0.2,0,1,-0.33532408,0.26649737
5317094,Your comment is repulsive in its rank bigotry and venom.,0.2,0,1,-0.40264595,0.32270017
5317302,"Jeezus what a bunch a crybabies. ""We don't feel included in Boulder. Nobody calls us sir or ma'am, no one respects our money, our love of right wing radio doesn't feel safe here! Waaaaa!""",0.4,0,1,-0.27904198,0.18241055
5317482,"Milo Yiannopoulos is a case in point. The militant left calls him a racist, misogynist, homophobic hater, despite him standing in defence of the rights of all people. The far left’s riotous armies of SJW on universities and colleges campuses, and the PC media hate him because they can not refute him face to face.  He does his homework, and says only what can be verified from published information. That is why his enemies hate him so much: he pokes the bubbles of their fake news, and does it with such wicked humour and gay naughtiness.  Straight white men love him, which is even more upsetting and offensive to the easily triggered.",0.3,0,1,-0.06607531,-0.034644328
5317544,"Fake news is identified not merely by what it reports, but also by what it omits. There is endless discussion about the supposed treachery of Trump, Brexit, or conservatives in general. But sins on the left, of Clinton, Trudeau or Islam, are hardly investigated with the same vigourous desire for truth,. So many world events that don't fit the narrow leftist narrative of George Soros are reported once and then disappear forever, while we are told again and again about what a jerk Trump is.",0.3,0,1,-2.1278527,1.9633937
5317670,"so what liberal hack!! better such from rebel than from some lunatic left wing group!,, is that reality enough for you!",0.4875,0,1,-0.7137659,0.56984323
5317923,"“In politics, stupidity is not a handicap.” ― Napoléon Bonaparte

I joined in 1967 thinking I was doing a service for my counrty but little did I know my country was doing a disservice to those that went in defence of our country and freedom! 

“Politics is the art of looking for trouble, finding it everywhere, diagnosing it incorrectly and applying the wrong remedies.”                               ― Groucho Marx",0.4,0,1,-1.0124989,0.9229815
5319544,Yeah but it's FUN watching local Dems stab each other in the back.,0.3,0,1,-0.6427568,0.50957876
5319775,"Nobody is commiserating. There's no sob story here. Carlos didn't just 'land at the footstep of stardom'. He flat out worked his ass off and overcame great odds. 

Perhaps you don't understand how much hard work it takes to put yourself into the position Carlos is in now.",0.0,0,1,-0.1892001,0.044772077
5320212,"Its OK when Obama does though, right?  Hypocrites.",0.3,0,1,-2.446293,2.340881
5320303,"Either rain supreme heii down on them
and finish them off, or Canada can send
huggie bear to cuddle with this misfit.
Whatever is done, just stop this nut.",0.1666666666666666,0,1,-0.1614907,0.11413682
5320372,Exploiting this  horrible tragedy to score partisan political points is repugnant.,0.3,0,1,-0.088726684,-0.04325714
5320508,"Whereas you are a proven tool and a fool because you voted for Trump.  
Proof positive.",0.4,0,1,-3.3706436,3.2440982
5320985,"Angela Merkel issued a pointed warning during an election rally Sunday about the trustworthiness of the United States and Great Britain.

AFP reports that Merkel warned that Europe must assume more responsibilities now that Great Britain is wrestling with Brexit and the United States has an orange buffoon as its president.",0.4,0,1,-0.28048062,0.16921663
5322260,"my god, hasnt even started and the lunatic left attacks, clearly you nut jobs are scared of him about to beat justin in 19",0.4571428571428571,0,1,-0.3620809,0.23617844
5322810,LOL.  You think Trudeau will be there beyond a couple token appearances?  Don't be silly.,0.0,0,1,-1.3330432,1.2130955
5323522,trump is a horrible lair that can't be trusted.  What happened to his promise to donate profits from his hotel made from foreign countries to the US government.  Now he is reneging.  He is in it for his pocket book only and not for our country.  We'd do better with Mike Pence or any other republican.,0.4857142857142857,0,1,-0.11749086,-0.019710511
5325237,"n this country the only people who can be accused of 'racism' are white. But any person of color attacking white america is 'just' practicing free speech. White assailant on a minority victim is a hate crime. Minority assailants on a white victim is simple crime. Any non-white person can stand up in a public crowd and declare his pride in being black, red, yellow or pink and be applauded for his pride of heritage. Any white person who tries that are pilloried as a racist. Such total bs. As far I am concerned, it bothers ME ALSO that anyone other than an American should win the most iconic of American auto racing events. And there isn't a darn thing racist about it. I feel the same when the USA loses a basketball game during the olympics. Nationalism should not be confused with racism.",0.0,0,1,-0.12191687,0.068528205
5325641,"So the stated criteria for what should be deemed ""civil"" (i.e. "" If it's not a personal attack, harassment, or abuse, it'll be published to the site"") are being patently ignored, in favour of deleting any comment that simply disagrees that an apology is necessary, no matter how civilly argued...in fact, it appears the more carefully the argument is made, the less likely it is to be allowed to appear, while simple one-line statements of opinion are allowed...

""You're likely to come across comments that you think are stupid and/or make you angry. You should rate these comments as ""not good"". However, if the comment isn't a personal attack, harassment, or abuse, you should still rate it as ""civil"". Comments can easily be both ""bad"" and ""civil"". The reverse is also true: you may find comments you like/enjoy/laugh at that are also attacks/harassment/etc. You should rate those comments as ""good"" and ""not civil"".""

That is NOT what is happening...very frustrating!",0.0,0,1,-0.08218915,-0.059500404
5325905,You leftist rag doesn't deserve this good of a reporter. Luxuriate in your white guilt,0.3787878787878788,0,1,-0.44112775,0.36270645
5326476,"There's a reason Conservatives own all the branches-- and it's precisely because Leftists are the problem.  Your dog analogy laughs away your problem- it doesn't answer it- and it certainly doesn't solve ours.  Leftists, and their inability to accept this election, will go down in history as absolutely the worst, nastiest bunch of losers this country has ever seen.",0.4929577464788733,0,1,-1.3225347,1.1971486
5326490,"The media is not bashing Trump. We, the people are, right here in the comments section. There is nothing disgusting about bashing disgusting Trump. Trump is an insult to those who served their country for better than what he believes in (power, greed, money).Trump is 'fake news' because he's a fake.",0.4142857142857143,0,1,-0.61670434,0.49967322
5326753,"You are a Dolt 45 supporter talking about decaying morals and entitlement?  Oh boy.

If locking up citizens for longer was the answer we would be the safest country on the face of the planet.  We aren't.",0.0,0,1,-0.056979265,-0.023313228
5327054,"Junior is dealing with the ""Semi Commie Milk the Cow till Its Dead"" NDP and the "" Narrow Minded Lunatic"" Greens here. It will be interesting to see how he makes out dealing with this regressive bunch!! Lets see if Junior really does have a back bone???? !!!!!",0.2678571428571428,0,1,-0.17925361,0.090129286
5328125,"Merkel is a  lame duck, she is lucky Trump even acknowledged her. 
He should just ignore her and start influencing her re-election campaign like she has recently attacked his .",0.4868421052631579,0,1,-0.492469,0.3382791
5329610,I predicted she would hang on to the bitter end and acknowledge nothing. Sucks to be right sometimes.,0.3076923076923077,0,1,-0.23949528,0.14813668
5330485,Trump free speech=fascist brown shirts...just like the Nazi scrum that marched on Skokie Illinois so many years ago.Ancient evil revived.,0.4615384615384616,0,1,-0.06762277,-0.021724433
5331065,"Actually Leonidas, damns have a lot of downside and no, I'd rather take some down but that's for another thread.

Any renewable, clean, healthy form of energy with little to no environmental impact is good with me. I also like Research and Development for their own sakes. There is no good reason to stop learning, testing and trying is there? Science is nifty!",0.0,0,1,-0.4615014,0.36413616
5331221,"Cutting through the bull***t, as usual. Thanks!",0.0,0,1,-0.8884541,0.6864643
5332326,And who made you an expert in male sexual health love mapping? You assume you speak for all men simply because you are one. Nonsense.,0.2615384615384615,0,1,-0.5354194,0.42093083
5332370,It was Frau Merkel who let in the millions of refugees.  Some of whom have taken up killing and raping their hosts.  So sue Trump for not wanting any part of the Islamist take over of Europe.  Enjoy what you sow.,0.4324324324324325,0,1,-0.43695134,0.33687532
5332950,"I have a problem with anyone being disrespectful. Although I don't agree with Ted, I don't think any of your examples rise to the level of Ms Griffins grossness. Nugents disrespect is of average celebrity stupidity like Cher and Chelsea Handler. I also have a problem with posters ,like you, that assign incorrect meaning to a single sentence comment. That is not only disrespectful , but dishonest.",0.125,0,1,-1.1716155,1.0698283
5333886,"Dumb post from a not funny ""comedian"". While I am not a fan of Trump these types of attacks do more harm than sway anyone's opinion. Unless it's swayed against this ginger twit.",0.4918032786885246,0,1,-1.4039785,1.2892418
5334799,"You right, that's what that reminded me of, one of those ISIS beheading videos. You've done the right thing protecting our freedom (thanks!), there is far more to it than this declining trash.",0.4,0,1,-1.6297435,1.503709
5335975,"I have to give some credit to CNN though.  The quick termination is the only way to maintain any credibility and respect.  Any appreciable delay in giving Griffin her walking papers would have been CNN's tacit approval of her and what she did.  As with now former sportscaster Terry Frei, there's dumb, and then there's flagrantly dumb.  You may be quickly forgiven for the former, but certainly not for the latter.",0.2,0,1,-0.5349078,0.4414318
5337935,Wow. What a damning story. How on earth will they manage to wriggle out of this one? Scorpio - a play on the Scorpions? More power to their arm!,0.0,0,1,-0.2929947,0.18397449
5338620,"Oh absolutely, Justice Kennedy. You're almost 81 but we (libs) want you to stay on to help OUR cause. Your much deserved retirement needs to take a back seat to our agenda. Pathetic.",0.4411764705882353,0,1,-2.0832136,1.9733129
5338739,"“Suffice it to say, that I think it’s immensely, immensely and morally wrong how much money we have gotten as opposed to the money, love, kindness that has been given to that little girl,” he said, speaking of the money raised for him and the slain victims’ families.""
Notwithstanding the fact that he stepped in, that is a typical stupid statement from a naive liberal.  Somebody should remind him that the other two victims lost their lives and one of them leaves a wife a four children behind.  Compared to the two girls, their loss is incomparable.",0.0,0,1,-0.3028329,0.19278225
5339814,This dude is a selfish person trying to cash out.  He is in no way admirable or a positive for the community.  Take the fenced own and respect the public access guaranteed by law.  No pity at all to the arrogant rich.,0.2,0,1,-0.6965176,0.58620715
5339829,"With Trump about to kick the “Church of Climate Blame” in the junk today, expect much wailing and gnashing of teeth among its true believers and their green energy scam fellow-travellers.

Music to my ears…",0.3,0,1,-0.2542176,0.17267665
5339988,"On the contrary, it is you who is the hypocrite.  Allowing Obama's globalist agenda is not what the USA needs.  Endorsing anything Obama has done as 'good', or righteous is inane.",0.3,0,1,-1.6799046,1.5814267
5340306,"the ignorance of left wingers never ends, see loser business understands turn over is expensive thus they pay the best they can within a competitive market that still allows them to make you know a profit!! ,, , greed is from the left who want it given with no sense to the economic pain it will cause..",0.0,0,1,-0.2490026,0.15234406
5341083,"What a surprise. Trump is consulting with the wilfully ignorant and self-interested on policy. He's a one-trick pony, and his schtick has become very dull. Clearly he has just the one idea, which is to destroy things that others have worked hard on, in aid of headlines and pointless ""disruption"".  Here he is demonstrating once again that the fate of other humans matters not, in comparison to his own short-term interests and ego.  This, like many other of his decisions and appointments, will simply serve to harm the economic interests, opportunities, and reputational strength of his country.  Hopefully he'll be impeached before we go on too much further down this road.  If impeached for collusion against his own country's democratic election processes, power should be transferred not to his other picks for government, but to an interim bipartisan government, while the federal election is re-run.",0.4,0,1,-0.28106663,0.19230764
5341092,"now more than ever the concept of the ignorant hating left comes to mind.. ironically, they will still be stuck on the russia fantasy too",0.4,0,1,-0.982102,0.8984045
5341147,"no one retreating you ignorant sheep, see bud the USA is the market all others work to get into, not  the other way around!,,  the usa will manage very well over this as it moves forward with better lower taxes and regulations that allow companies to make a profit and grow..  

btw, you need serious help for your delusions about russian again..",0.4,0,1,-0.8979597,0.7972076
5341883,"Even the fossil fuel companies advised the Orange Idiot to not pull out of this pact. Make no mistake, this is not about business, it's about ideology.",0.0,0,1,-2.1603248,2.076971
5343698,"Trump said this during his campaign. He is not for ""Globalism,but for Americanism"".Now what's wrong with that? He's  for American lives,their Livelyhood and Jobs. Which were forgotten for the last 8 years. By yours truly Barrack Hussien Obama.This was one of the last Legacies Obama was proud of and a foolish one at that! But,don't you   just Love the MSM/Fake News for putting a Negative spin on POTUS Trump's, Positive!
It's has nothing to do with Trump being ""Ignorant ""as described by the MSM/ AP. It's in fact, it's the other way around .If you heard his speech this morning,he says he will be concentrating on the Laws,already in place and by fortifying those rules to even stricter levels and open to negotiations. But notice all those countries grumbling? Those are the ones standing to lose tons of US Dollars! In reality?It comes down to MONEY!
I am proud of our President for his actions and promises he made,by exiting the  Job Killing initiative. The Paris Climate Agreement. IMUA, MAGA",0.3,0,1,-0.29047728,0.21313535
5343775,"Just for the record - your statement is little consolation for the families of the victims. Homolka is a disgusting human being and belongs in jail, period. The fact that Homolka is walking free highlights a failure in Canada's justice system.",0.3,0,1,-0.7209397,0.60259295
5343918,I agree. I'd like to see this fool go away too but the guy next in line isn't any better and possibly be even worse.,0.4,0,1,-2.2428265,2.177724
5344838,"My understanding is that he is in Watergate-level problem with Russia collusion investigation. As we can see, they are not even trying to deny things, they are in damage-control mode. He needs to keep support in his core voters group as it is the only thing that may prevent his impeachment. He had no problems with giving up from his campaign promises, but now he needs to ""deliver"" something. In his voters' heads ""deliver"" means to piss off ""liberals"". So we will see even more idiotic moves in coming weeks.",0.2,0,1,-0.7601516,0.65009314
5345139,I worked for sears in late 70s they had a nice profit sharing plan and the employees worked hard to keep customers happy then the head big wigs of sears decided to get greedy an keep the profits for themselves and did away the profit sharing bunch of crooks I am surprise they lasted this long bye bye you bunch of crooks,0.3,0,1,-0.3517381,0.29591054
5346050,"Charles Murray was our Keynote speaker for the Washington Graduate Public Policy Consortium on Poverty in 1985.  After his talk, I mentioned to him that what he was describing was the worthy v. unworthy poor, which George Bernard Shaw used in the play Pygmalion.  He agreed that the term fit and started using it.  Of course, Murray does not get that Shaw was condemning the idea. He is a bit of an idiot and the kind of true believer you expect to find at AEI and Heritage. Protesting that sort of donor funded non-sense is never just whining, especially if student activity fees plaid for his plane ticket.",0.3,0,1,-0.06494386,-0.030939322
5346075,Yes and no going to Florida when you are freezing  your ass off in Canada during the winter.,0.1886792452830188,0,1,-1.8152763,1.5896925
5346853,"I believe in Christ/God and His teaching.  
It is that I can't let clergies rape children, period.
All the other human failings, I can wait to let it work it out.
Once you are mother, all children are your children!
Until the last breath in me I will speak up against Pope F. for his ignoring children being raped!  Perhaps He thinks that his time is short and he rather do what he likes to do, flying around the world and being admired.
What kind of man can ignore your children being raped?
He is more of a heartless monster let alone a spiritual leader!!!!!!!!!!!!!!!!",0.4,0,1,-0.27868307,0.19974914
5347508,"<<do we really have a consensus?>>

Yes, ""we,"" or at least the scientific community, which, unlike you, knows what it's talking about, does have a consensus. Which you know. But...you're an ideologue with your head in the sand and so are complacent about risking the viability of the planet to sustain human life.

<<All the leftists needed to find a new home, and environmentalism raised its ugly head.>>

Oh, the stupid stories you tell yourselves.

<<It is a new form of slavery.>>

A despicable thing to say. But then, despicable is the new normal.",0.4864864864864865,0,1,-1.0156431,0.9336286
5348405,Some people prefer to remain willfully ignorant.,0.0,0,1,-1.4481851,1.4106654
5348493,"""impossible"" ?????


I hope you're not expecting people to be stupid enough to believe your flawed logic that no one was paid for over a year under Liberal rule because the old system was supposedly inoperable according to you.

The Liberals are completely to blame for pushing us into a flawed system instead of maintaining the old system until the bugs were ironed out and simply rehiring if numbers were needed.

Duh!",0.4,0,1,-0.767066,0.65185344
5349714,"""Pre-born children?""  Don't you mean pre-dead children? I mean, we're all gonna die.  And what about all those pre-born sperm and ova? Aren't you concerned about them?  How many lives have been killed by male serial killer masturbaters and women forcing their bodies to murder pre-born ova every month? Oh, when will the horror of menstruation and masturbation stop? 
When will idiots keep their noses out of other people's private business and shut their big, stupid mouths about private matters that don't concern them?  I'll tell you what's very interesting - no other animal thinks it their business to tell other animals what to do with their bodies. They're smarter than human religious nuts and anti-abortion zealots. 
If I was a woman, my attitude would be my body, my choice.  Until there is a viable human outside the mother's body, breathing air, eating, surviving, there is no person.  
As for your regard for life: Do you eat meat? How about eggs or ""pre-born chickens? I could go on...",0.4,0,1,-2.212763,2.116088
5351707,"Ridiculous. Trump is wiping out almost all environmental protections in the USA. How is that ""doing on our own"" in regard to cleaning up the environment and reducing global warming?",0.3,0,1,-0.66219795,0.5082951
5352221,What's moronic is the symantic creations and redefinition of words by the collection of collectivists in their pursuit of controlling the lives of others in the society.,0.2244897959183672,0,1,-0.59167147,0.48236057
5352931,Apparently not inspecting good enough. And what are they inspecting. The darn thing is frozen for crying out loud. Or are you inspecting how they are gasing the fish to turn it red in color. And what kind of fish is it? It could be talapia or phirranahs.,0.2,0,1,-0.6579871,0.50104564
5353543,"Frankly, our president did the right thing in taking the US out of the ridiculous Paris agreement.",0.1666666666666666,0,1,-0.4579803,0.32735413
5354705,"Spoken like a true American Terrorist aka Christian, Muslims do it for Allah, Christians do it for God , Its just a diversion to call it Terrorism, Religion itself is the problem ban that and watch the carnage disappear.",0.4,0,1,-0.8233451,0.7117085
5355162,It is completely selfish and ignorant to think that a child doesn't need a father.,0.3,0,1,-1.503869,1.4381813
5355822,"It doesn't prevent free speech in the slightest.  Anyone can yell and rant as much as they want.  Doesn't mean someone is forced to stand there and be the brunt of their anger.  Even a Congressperson.  

It's downright idiotic to think that's ""part of their job"".  No, their job is to listen to their constituents when they give calm and reasonable feedback.  It's NOT their job to stand in front of a mob of unruly lunatics.  

And of course Dems canceled town halls...

http://www.nytimes.com/2010/06/07/us/politics/07townhall.html",0.4,0,1,-0.11874642,0.030486293
5356081,"""Nonetheless, it is going to reasonably seem to many readers that this truly valuable work could probably be done by an organization that DOESN'T kill millions of defenseless babies every year.""
Here is where you accused PP of murder.
""Moderators - a gentle reminder. Likening my perfectly civil comments to those of a terrorist is not, in fact, civil. Comments like Raz Lemmons' should not be approved.""
Here is where you tried to shut down opposing views.
You are a hypocrite because you claim to be a Christian and care about human life yet support the destruction of the largest single women's healthcare provider in the country to serve your personal beliefs (Largest single provider. Yes I am aware the entire healthcare system if taken in aggregate provides more services. The point you think is so clever above is irrelevant and disingenuous).
Do you need me to quote any more of your own comments back to you or are we done?",0.3,0,1,-0.3097476,0.24473257
5356361,Not the opinion pieces. Barely ever see them censored. The actual stories almost always are. They generally leave the garbage open and the facts closed.,0.2,0,1,-0.26151863,0.1479956
5356476,"This is just awful. Racist, Islamophobic, and incoherent. Whoever edited it and decided it was fit for publishing ought to be embarrassed and ashamed.",0.4857142857142857,0,1,-0.35948184,0.27953938
5358261,"Indeed. A failed businessman like the man who is currently playing president is not going to be able to reverse factors like automation and the market forces that led to this point. 


It's not sad that he attempts to claim that he did - there will always be scum like him trying to dupe others. What is sad is that people bought this lie.",0.2,0,1,-0.6749251,0.5882586
5358281,"If you characterize a former Senate President as a ""left-wing agitator,"" then how would you characterize the current Senate President Pete Kelly, a man who's never held a job that was not funded by our tax dollars, or former Senate President Kevin Meyer who (allegedly) divided his loyalty between the people of Alaska and his masters at Conoco-Philips? Any credibility you may have had was lost when you opened your screed with name calling... Are you a paid oil company troll?",0.3,0,1,-0.04652695,-0.036246605
5358478,"So whats your point? Is this your way of telling us to leave them alone? You seem to be a ""homeless"" lover, then take them to your place. BTW, you say that in Japan ""tents of homeless...cannot be... dismantled...without court ordered due process"". Don't you think maybe thats WHY there's 5,000 homeless in Tokyo alone? ""So why the embarrassment""? WTF, how old are you? You sound like some spoiled brat at mommy's house. If you are a taxpayer, you should be pissed like the rest of us taxpayers for the lack of control from our ""lose money"" so called leaders. It's not that we're ""embarrassed"", it's that we expect MORE for our tax money.",0.3620689655172413,0,1,-0.19029605,0.106743634
5360702,"Fox viewers and other consumers of right wing media in this country really believe that London has ""Muslim no go zones"" where non-Muslims, including law enforcement, are too scared to go. Sometimes right wingers seize on some bullshit that I don't think they actually believe, they just repeat it as a tribal signifier and because they think it pisses off liberals. But they really believe the no go zone thing. It's hard to know where to start to discuss how ""hilariously"" insane this is, whether the lack of guns or the obscene London real estate prices literally everywhere, but they really believe it.",0.2,0,1,-0.14414524,0.028352944
5360989,"Yes, yes.
Three cheers for love, joy and music.
But if you want to stop terrorism stop bombing and occupying Islamic nations. Stop setting up Westernized puppet torture dictators in Islamic nations.",0.4,0,1,-0.13009538,0.06014479
5361710,"Well I am no judge, but multiple Federal judges continue to turn down Donald's Muslim ban. 
Donald himself  “a total and complete shutdown of Muslims entering the United States.” 

The poor pathetic excuse of a humans words just keep coming back to get him.

There is plenty of other examples, use the internet.",0.4,0,1,-0.5752585,0.45837212
5363272,"Terrorism has existed for a long, long time.  We don't have much trouble with Fenians or Anarchists, or Suffragettes, The Black Hand, IRA, the Basques, Bader-Meinhof, or even The Black Donnellys, any more.
.
Joseph Conrad wrote an insightful book about the hypocrisy, selfishness, and stupidity of terrorism more than a century ago.
.
The age of mass communication has been a boon to terrorists, though.
.
In the present day, the biggest source of funding is, ultimately, oil.
The ideology that sustains  much too large a share of it is alive and well in Saudi Arabia, and it operates on a lot bigger scale than the SLA or the Unibomber.
.
If we want to do something useful to shut down the current form terrorism, a good place to start would be to insist upon democratic reforms in Riyadh.  Or, at the very least, stop selling weapons to the Saudis.
.
If that is too much, then we could turn off the money that drives it:
The sooner we stop burning oil, the better.",0.0,0,1,-0.10002664,-0.01895001
